dogtown	9
docherty	9
distal	9
dissatisfaction	9
discourage	9
disclose	9
discharges	9
discharged	9
disadvantages	9
dinners	9
dictates	9
developmental	9
destined	9
destination	9
designing	9
des	9
derives	9
deposit	9
depended	9
departed	9
dense	9
denoted	9
denominational	9
demon	9
delivering	9
declining	9
declarative	9
deae-cellulose	9
dazzling	9
cynical	9
currents	9
creativity	9
cousins	9
coupling	9
counterpart	9
corrected	9
cork	9
coombs	9
conveyed	9
conversely	9
conventions	9
controller	9
contention	9
consumers	9
constants	9
consonantal	9
consolidation	9
conquest	9
conflicts	9
confederacy	9
condensed	9
conceptions	9
concentrations	9
compressed	9
comparing	9
comic	9
cologne	9
colleague	9
collaborated	9
coins	9
co-optation	9
club's	9
closest	9
clerical	9
cleaner	9
clause	9
classics	9
circled	9
cincinnati	9
chromatography	9
chromatic	9
christiana	9
choke	9
chocolate	9
chien	9
chef	9
cheese	9
charts	9
challenged	9
chairmen	9
ceramic	9
centralized	9
cave	9
cautiously	9
catching	9
carrier	9
carnival	9
cares	9
carefree	9
campers	9
cameras	9
cage	9
cadillac	9
byrd	9
butyrate	9
businessman	9
bulky	9
buddhism	9
bud	9
brood	9
bronx	9
bronchioles	9
broadening	9
broadcasting	9
brilliantly	9
breathed	9
breasts	9
braque	9
bounded	9
bouncing	9
borrow	9
boiling	9
blunt	9
blown	9
bless	9
blend	9
blatz	9
biwa	9
bin	9
bienville	9
berry	9
bernard	9
bermuda	9
beginnings	9
beans	9
battered	9
basketball	9
barrier	9
barnes	9
badness	9
b-52	9
awoke	9
await	9
averaging	9
av.	9
australian	9
augmented	9
attractions	9
attorneys	9
attainment	9
attacking	9
atmospheric	9
athletics	9
athlete	9
assigning	9
assessed	9
assemble	9
arizona	9
appropriations	9
apportionment	9
apple	9
appalling	9
anxiously	9
antibodies	9
antagonism	9
annoyance	9
anecdote	9
anatomy	9
anatomical	9
analytical	9
amused	9
alveolar	9
alumni	9
ally	9
aide	9
agony	9
aerated	9
advise	9
advertised	9
admissible	9
adherence	9
addressing	9
additions	9
acquaintance	9
accord	9
accidental	9
accent	9
abundant	9
55	9
47	9
46	9
40,000	9
3,000	9
2:35	9
2%	9
1933	9
1925	9
1924	9
18th	9
150	9
100,000	9
10-year	9
0.5	9
0.1	9
$10,000	9
zing	8
zeal	8
yourselves	8
youngster	8
yin	8
years'	8
wreck	8
wreath	8
wounds	8
worthwhile	8
workbench	8
wonders	8
wolfe	8
withholding	8
withheld	8
withdraw	8
witches	8
wisely	8
wiry	8
wins	8
winner	8
winked	8
whereof	8
westward	8
weston	8
wendell	8
weeping	8
week's	8
weaker	8
warmly	8
wardrobe	8
wandered	8
wander	8
vines	8
victorian	8
victoria	8
veranda	8
veil	8
vecchio	8
varieties	8
utilizing	8
usable	8
urges	8
urbanization	8
upside	8
unstable	8
unsatisfactory	8
unnatural	8
unitarian	8
undermine	8
undergo	8
unconcerned	8
uncommon	8
umbrella	8
ultrasonic	8
two-story	8
twenty-two	8
twenty-one	8
turtle	8
tumors	8
trunk	8
trophy	8
triumphantly	8
tricks	8
travelers	8
traveler	8
traps	8
transmitted	8
trailed	8
trader	8
traded	8
toll-road	8
thyroxine	8
thrusting	8
thornburg	8
thief	8
themes	8
thanksgiving	8
testify	8
terrain	8
termination	8
telegram	8
tech	8
teamsters	8
taxable	8
taut	8
tangle	8
tactual	8
tactical	8
sympathies	8
symbolism	8
swadesh	8
surveying	8
surroundings	8
supporters	8
supplements	8
superstition	8
super-set	8
super	8
sunshine	8
sullivan	8
sucking	8
succeeds	8
subdued	8
stupidity	8
stunned	8
stumbling	8
struggled	8
strikingly	8
stravinsky	8
strasbourg	8
strangers	8
strangely	8
strains	8
straightforward	8
stormy	8
stops	8
stool	8
stiffened	8
sticking	8
statues	8
statesmen	8
stamp	8
staircase	8
stag	8
staffs	8
sprung	8
spraying	8
spoilage	8
spirited	8
spiral	8
spindle	8
spherical	8
spends	8
speculative	8
spaced	8
southward	8
southerner	8
sorbed	8
sophistication	8
solving	8
social-class	8
snarled	8
smoking	8
slums	8
slumped	8
slump	8
slum	8
slips	8
sleeves	8
slapped	8
skipped	8
sixty-one	8
sipping	8
sioux	8
shrewd	8
shoved	8
shout	8
shotgun	8
shield	8
sherry	8
shelves	8
sheldon	8
shaping	8
setup	8
seriousness	8
sentiments	8
sentenced	8
sensing	8
sensibility	8
selfish	8
securities	8
seasonal	8
scraped	8
scrap	8
scout	8
scots	8
science-fiction	8
scholarships	8
scholarly	8
scandal	8
satellite	8
sane	8
saloons	8
salaries	8
sailors	8
sack	8
sac	8
ryusenji	8
ruth's	8
rusty	8
rumor	8
ruins	8
ruanda-urundi	8
rousing	8
rot	8
rosy	8
rooted	8
rocked	8
robards	8
rite	8
rigidly	8
rhodes	8
revolt	8
revive	8
revival	8
revision	8
reversed	8
retreated	8
retiring	8
restriction	8
restorative	8
respondents	8
respondent	8
residue	8
reservation	8
resented	8
resent	8
resembled	8
resemble	8
requesting	8
repel	8
repairs	8
renewal	8
removing	8
reminds	8
reminder	8
relish	8
relied	8
releases	8
relates	8
referrals	8
recruits	8
recreational	8
recommending	8
recital	8
reciprocal	8
recipe	8
reassurance	8
realistically	8
rayburn's	8
raged	8
radish	8
radiant	8
quirt	8
qualification	8
pumping	8
public-limit	8
ptolemy	8
prosperous	8
prosecutor	8
propagation	8
prominently	8
prohibited	8
profoundly	8
pretend	8
premises	8
pregnant	8
predictable	8
predict	8
precinct	8
precaution	8
precarious	8
preached	8
preach	8
practiced	8
potters	8
potentialities	8
post-war	8
possesses	8
populations	8
pollock	8
poetics	8
plots	8
planking	8
pitchers	8
pitched	8
pilots	8
pills	8
pillow	8
pig	8
phonemic	8
ph	8
petty	8
petitions	8
peterson	8
pet	8
perry	8
perpetual	8
peripheral	8
perilous	8
peril	8
penetrated	8
peers	8
peer	8
peculiarly	8
peaks	8
pathetic	8
parliamentary	8
pardon	8
parasympathetic	8
parameters	8
papa-san	8
pam	8
palms	8
pad	8
oysters	8
overly	8
overboard	8
oval	8
outsiders	8
outgoing	8
organizing	8
op.	8
ontological	8
one-shot	8
offensive	8
offense	8
odors	8
observes	8
obey	8
o.k.	8
nutrition	8
notorious	8
notify	8
nostalgia	8
nominated	8
nogol	8
noel	8
niece	8
newt	8
newark	8
neutralist	8
negotiating	8
n.c.	8
mutton	8
muttering	8
murray	8
multiplying	8
multiplicity	8
mouths	8
mourning	8
mounts	8
motif	8
moods	8
monuments	8
monotonous	8
momentous	8
modes	8
mock	8
mobility	8
mo.	8
miracles	8
minus	8
mingled	8
militant	8
midway	8
middle-aged	8
microscopic	8
microscope	8
micrometeorite	8
mg	8
metropolis	8
meteorites	8
merry	8
merchandising	8
mercer's	8
mentioning	8
memphis	8
mel	8
mccormick	8
matson	8
mating	8
marx	8
martyr	8
marches	8
manuscript	8
mansion	8
maneuvers	8
managing	8
mamma	8
malraux's	8
mailing	8
mahogany	8
magnetism	8
macklin	8
lucia	8
lt.	8
lower-class	8
lotion	8
lone	8
lolotte	8
logs	8
lifting	8
liberties	8
liberated	8
leagues	8
lb	8
lakes	8
la.	8
krim's	8
knuckles	8
knot	8
knitted	8
knights	8
knelt	8
kinetic	8
kindly	8
kilometer	8
kills	8
kern	8
junk	8
julian	8
juet	8
judy	8
jig	8
jenny	8
jed	8
jammed	8
jacques	8
isolate	8
irresistible	8
irregularities	8
irrational	8
ionic	8
iodide	8
inviting	8
invisible	8
investigating	8
intonation	8
interruption	8
interpreter	8
interlobular	8
interdependent	8
intensification	8
instructor	8
install	8
inspiring	8
insistent	8
inhibit	8
infection	8
inescapable	8
indicator	8
indefinite	8
inclination	8
inauguration	8
inaugural	8
imported	8
importantly	8
implementation	8
impassioned	8
impartial	8
immediacy	8
illiterate	8
hypothetical	8
hurricane	8
humidity	8
hugh	8
hostess	8
horns	8
hopefully	8
hoover	8
honoring	8
homogeneous	8
holland	8
hitler	8
hips	8
hetman's	8
heretofore	8
hereby	8
herb	8
hemphill	8
helva's	8
heed	8
hearings	8
headlights	8
haunting	8
haunted	8
hamrick	8
half-hour	8
guideposts	8
guessing	8
guarantees	8
grinding	8
greasy	8
gratt	8
granting	8
gracefully	8
governors	8
goin'	8
glue	8
glancing	8
gibson	8
germanium	8
geological	8
generously	8
gazing	8
garibaldi's	8
gait	8
gaiety	8
furious	8
fuller	8
frowned	8
freshman	8
fresco	8
frenchman	8
fraud	8
frantically	8
franks	8
francesca	8
frail	8
foreseen	8
forceful	8
footsteps	8
follow-up	8
foe	8
focal	8
flu	8
flour	8
flatness	8
flashlight	8
flair	8
fitness	8
financially	8
fierce	8
fidelity	8
festivities	8
feeble	8
featured	8
fbi	8
faulty	8
farmhouse	8
fabrication	8
exterior	8
extensions	8
expose	8
exploded	8
experimentally	8
exemption	8
excluded	8
exceptionally	8
exceedingly	8
examinations	8
exaggerate	8
evolved	8
everlasting	8
establishments	8
essays	8
erotic	8
equivalents	8
equate	8
equals	8
entails	8
ensure	8
englishmen	8
engaging	8
engagements	8
enemy's	8
endure	8
encounters	8
emptied	8
emerson	8
embarrassment	8
embarrassed	8
elect	8
eh	8
efficiently	8
echoes	8
eased	8
dystopias	8
dwell	8
duplication	8
dunes	8
drawer	8
downright	8
dorset	8
dominion	8
dominate	8
domes	8
dock	8
doaty	8
divorced	8
dividends	8
distaste	8
disputes	8
dispelled	8
dispatch	8
dismal	8
discontent	8
discernible	8
discarded	8
disappearance	8
directional	8
diocs	8
diminishing	8
differentiation	8
diamond	8
diagrams	8
devise	8
deterrent	8
detectable	8
descended	8
deprived	8
depicted	8
dependable	8
denomination	8
delegate	8
deeds	8
deed	8
decreases	8
decreased	8
decorative	8
decorations	8
decoration	8
declare	8
debris	8
deaths	8
dashed	8
danish	8
cyclist	8
cushion	8
curtains	8
curt's	8
cursing	8
crystals	8
cruz	8
crusade	8
crisp	8
crimson	8
creeping	8
creed	8
credo	8
crawling	8
coward	8
courtyard	8
court's	8
counters	8
corrupt	8
coping	8
copernican	8
cooks	8
contracted	8
contests	8
contented	8
constantine	8
conspicuously	8
connally	8
confront	8
conflicting	8
confided	8
concluding	8
concede	8
concealed	8
compulsion	8
comprised	8
compression	8
compost	8
complaints	8
compelling	8
companions	8
commentary	8
commencing	8
comforting	8
colts	8
collector	8
collections	8
coldly	8
coals	8
clutching	8
clocks	8
clicked	8
cleaners	8
clarified	8
clarence	8
clamped	8
claimant	8
civilizational	8
churchyard	8
church's	8
chuckled	8
chooses	8
choir	8
cheer	8
charley	8
charity	8
charging	8
characterization	8
championship	8
cf.	8
cerebral	8
centimeters	8
celestial	8
cd	8
catholicism	8
cathedral	8
catalogue	8
carnegie	8
careless	8
cardinals	8
caravan	8
capillary	8
canvases	8
caliber	8
c-plane	8
butcher	8
busily	8
buns	8
bugs	8
buddha	8
budapest	8
bruises	8
broaden	8
brighter	8
brethren	8
brazil	8
brandon	8
boycott	8
bourbon	8
bounce	8
bottoms	8
bosom	8
borrowing	8
borne	8
boom	8
bomber	8
boldly	8
boast	8
bluntly	8
bluff	8
blows	8
bloody	8
bloat	8
blindly	8
bites	8
bias	8
betrayed	8
benches	8
belts	8
bells	8
bellows	8
beauclerk	8
barrels	8
barred	8
barney	8
barker	8
barco's	8
barber	8
banner	8
bankruptcy	8
ballroom	8
ballad	8
baked	8
bacteria	8
backing	8
babe	8
avoidance	8
automotive	8
authoritative	8
authenticity	8
attained	8
athens	8
astonishing	8
assumes	8
assimilation	8
artie	8
articulate	8
arithmetic	8
arcs	8
architectural	8
architects	8
archbishop	8
archaeological	8
appraisal	8
apportioned	8
applicant	8
appliances	8
aperture	8
anti-communist	8
ankle	8
anguish	8
angelo	8
ancestry	8
analyzing	8
analogous	8
an'	8
alley	8
alibi	8
alarmed	8
agrarian	8
aggregate	8
afflicted	8
aerial	8
admitting	8
adc	8
actuality	8
actives	8
accusing	8
accompany	8
accompaniment	8
accommodations	8
accidents	8
accelerometers	8
absurdity	8
aborigines	8
abolish	8
99	8
600	8
4th	8
350	8
24-hr.	8
2-56	8
2,000	8
19th	8
1963	8
1938	8
1931	8
1922	8
1921	8
1920's	8
1914	8
1908	8
1896	8
1861	8
180	8
1040	8
100%	8
**yf	8
**yc	8
$300	8
$2	8
yugoslav	7
yorker	7
york's	7
yokuts	7
yields	7
yearning	7
yank	7
y.	7
writ	7
wrinkles	7
wretched	7
worlds	7
workmen	7
wiser	7
winking	7
wink	7
willings	7
wholesale	7
whitehead	7
whipple	7
whipping	7
weekends	7
wearily	7
weaken	7
watered	7
wasteful	7
washington's	7
wary	7
warriors	7
wandering	7
wallpaper	7
waged	7
vulnerability	7
vulgar	7
vowel	7
voltaic	7
visions	7
violet	7
violate	7
vientiane	7
victories	7
vermejo	7
verbs	7
venice	7
vectors	7
vanity	7
valuation	7
vaginal	7
va.	7
utmost	7
utilities	7
upturn	7
uphold	7
unwilling	7
unrelated	7
unmistakable	7
unload	7
uniformed	7
undertook	7
uncovered	7
unbroken	7
unavoidable	7
unavailable	7
ugliness	7
u.s.s.r.	7
typing	7
twin	7
twenty-three	7
tunes	7
tshombe	7
trusts	7
trumpet	7
trousers	7
troublesome	7
trotted	7
trooper	7
triggered	7
trapped	7
transform	7
trailing	7
tragedies	7
tractors	7
township	7
touring	7
totaled	7
torso	7
topped	7
titan	7
tiger	7
tibet	7
threads	7
thirty-four	7
thirties	7
thighs	7
tex.	7
tessie	7
terry	7
terrifying	7
terrified	7
terrestrial	7
terraces	7
tenth	7
temperament	7
ted	7
tart	7
tapped	7
tapered	7
tammany	7
tallyho	7
taller	7
talented	7
taiwan	7
tails	7
tablespoons	7
symptomatic	7
symphonic	7
sympathize	7
symmetry	7
symmetric	7
sword	7
switching	7
swell	7
swedish	7
suspicions	7
surrendered	7
surged	7
surface-active	7
suppression	7
supportive	7
superficial	7
summer's	7
summed	7
subway	7
subspace	7
subsidiary	7
subscribers	7
submerged	7
subgroups	7
styrene	7
stud	7
strive	7
strides	7
streaming	7
stranded	7
strand	7
straining	7
straighten	7
stir	7
stimulated	7
sterling	7
statutes	7
starvation	7
stark	7
stamped	7
stalked	7
sr.	7
squatting	7
squat	7
squall	7
sprinkling	7
sprinkle	7
sporadic	7
spontaneity	7
sponge	7
splendor	7
spiritually	7
spin	7
speculate	7
speck	7
spear	7
spain	7
sophia	7
sonar	7
somers	7
solo	7
soiled	7
softened	7
socks	7
soak	7
snows	7
snelling	7
smug	7
smoothed	7
sloping	7
slopes	7
slogan	7
slipping	7
slippers	7
slick	7
slacks	7
skins	7
skiing	7
skeptical	7
sinner	7
sincerely	7
simulated	7
simpkins	7
signing	7
sighted	7
siddo	7
shylock	7
shrine	7
shrill	7
shortstop	7
shortened	7
sherman's	7
shelley's	7
shearing	7
shaefer	7
sesame	7
serial	7
separating	7
semantic	7
self-determination	7
self-certainty	7
securing	7
seattle	7
seaman	7
sculptures	7
screeching	7
scratched	7
scraping	7
schuylkill	7
scandals	7
saxons	7
saturated	7
satellites	7
sampled	7
salami	7
saga	7
sabella	7
ruthless	7
russell's	7
rpm	7
royalty	7
rouge	7
roses	7
rooney	7
rocket	7
riot	7
rigorous	7
rhine	7
revolutions	7
revenge	7
retarded	7
retaining	7
restrictive	7
restraints	7
restraining	7
responds	7
resistors	7
resignation	7
reputable	7
reproduced	7
reproduce	7
repeal	7
repay	7
rented	7
reno	7
rendezvous	7
reluctantly	7
reliance	7
relaxation	7
relate	7
reinforced	7
reign	7
rehearsed	7
regulated	7
regression	7
registry	7
regards	7
refugees	7
refugee	7
refuge	7
reflections	7
reduces	7
redhead	7
recruitment	7
recorder	7
recognizable	7
reckon	7
recipient	7
recession	7
receipts	7
recalling	7
reassuring	7
reactor	7
rays	7
raucous	7
rattling	7
ranchers	7
raining	7
rags	7
radios	7
quivering	7
quarterly	7
quarry	7
quadric	7
putt	7
punished	7
psychoanalytic	7
psyche	7
proxy	7
provoked	7
provocative	7
provisional	7
protozoa	7
protesting	7
propriety	7
proposes	7
prompted	7
productions	7
procedural	7
probation	7
prisoner	7
princeton	7
pricing	7
prey	7
prevails	7
prevailed	7
prevail	7
preparatory	7
premise	7
preferences	7
predominantly	7
precautions	7
powdered	7
potentially	7
postulated	7
postpone	7
postcard	7
postal	7
positivist	7
posed	7
portrayal	7
portraits	7
popularly	7
pop	7
ponds	7
polymerization	7
polyether	7
polite	7
polar	7
plight	7
plentiful	7
pleaded	7
player's	7
platoon	7
plantations	7
plank	7
piston	7
pipes	7
pinched	7
photos	7
photography	7
photochemical	7
photocathode	7
phosphate	7
phones	7
persists	7
persecution	7
performer	7
percussive	7
perceptual	7
pensions	7
penetrate	7
peasant	7
peaked	7
paxton	7
pauling	7
patted	7
patricia	7
patchen's	7
participates	7
participants	7
parameter	7
papal	7
palestine	7
pakistan	7
pageant	7
packaging	7
pacing	7
paces	7
overwhelmingly	7
overlooked	7
overcomes	7
oven	7
outraged	7
outboard	7
oso	7
origins	7
orgasm	7
organisms	7
openings	7
olympic	7
oliver	7
olgivanna	7
old-fashioned	7
offspring	7
oersted's	7
occupying	7
obstacles	7
obscured	7
obeyed	7
oats	7
numbering	7
novelties	7
noteworthy	7
nomenclature	7
nodding	7
nobel	7
nikita	7
nickel	7
nick's	7
nicholas	7
newcomers	7
newcomer	7
negotiated	7
nashville	7
narrower	7
narcotics	7
napoleon	7
mysteries	7
myriad	7
mussorgsky	7
murphy	7
multiplied	7
mullins	7
mouthpiece	7
mousie	7
motionless	7
motels	7
morphophonemic	7
mores	7
more's	7
morals	7
morally	7
montpelier	7
monotony	7
monastic	7
molotov	7
molesworth	7
molds	7
misplaced	7
mint	7
mildly	7
mike's	7
meynell	7
meteoritic	7
metals	7
merchandise	7
mentions	7
menshikov	7
meeker's	7
mediterranean	7
medal	7
meadows	7
mccarthy	7
maximization	7
maurice	7
materialism	7
master's	7
masculine	7
martinelli	7
marksman	7
marinas	7
marcus	7
mapping	7
maple	7
mao	7
manipulation	7
mandate	7
mails	7
magnificently	7
macneff	7
lyrical	7
lure	7
lump	7
lore	7
lookup	7
longed	7
locks	7
listing	7
links	7
linger	7
linden	7
lilian	7
liability	7
lexington	7
levy	7
lessening	7
leo	7
lending	7
lemma	7
legislator	7
legion	7
ledger	7
laundering	7
large-scale	7
landmarks	7
lambs	7
lamb	7
lace	7
labor-management	7
kyoto	7
kodyke	7
knives	7
kitty	7
kings	7
kidding	7
kennan	7
karns	7
kahler	7
junction	7
juan	7
joys	7
jointly	7
jist	7
jerusalem	7
jen	7
jelke	7
italians	7
issuance	7
irritation	7
irons	7
iodinated	7
invites	7
inventor	7
invent	7
invalid	7
intuitive	7
interviewing	7
interfaith	7
inter-american	7
integrate	7
intake	7
insult	7
insufficient	7
insofar	7
inscribed	7
innovation	7
ink	7
injection	7
initiation	7
inhuman	7
infringement	7
inform	7
infield	7
inferior	7
inference	7
inexperienced	7
inefficient	7
indices	7
incredibly	7
incidence	7
inactive	7
imposing	7
implying	7
impaired	7
immunity	7
immortal	7
immature	7
illustrates	7
illusions	7
idol	7
idiom	7
ibm	7
hysteria	7
hypocrisy	7
hunted	7
hunch	7
hugging	7
hr	7
housekeeping	7
hound	7
hotter	7
hopkins	7
hopelessly	7
hooked	7
hoofs	7
hood	7
hitler's	7
hinted	7
high-pitched	7
hez	7
hesitation	7
hereunto	7
heiser	7
heir	7
hebephrenic	7
hears	7
headlines	7
haze	7
harrington	7
harmonies	7
hanoverian	7
hanged	7
hamm	7
hamlet	7
hallway	7
half-mile	7
hailed	7
gunfire	7
guild	7
gubernatorial	7
grumble	7
grudge	7
groped	7
grinning	7
greet	7
gravity	7
graveyard	7
gravely	7
grapes	7
graduating	7
govern	7
goulding	7
gorgeous	7
gore	7
gorboduc	7
gloves	7
gloucester	7
glen	7
glaring	7
glare	7
giles	7
gibby	7
gibbs	7
gestures	7
generosity	7
generating	7
generate	7
generalizations	7
geely	7
gazed	7
gaudy	7
gatherings	7
gases	7
garbage	7
gapt	7
gall	7
galaxies	7
gala	7
gadgets	7
fuzzy	7
futility	7
fudo	7
fruitful	7
fronts	7
frontage	7
frankfurters	7
frankfurt	7
fragmentary	7
fostered	7
forty-five	7
fortified	7
forties	7
formations	7
forks	7
forgetting	7
forerunner	7
forensic	7
fold	7
flooring	7
floated	7
fletcher	7
fleeting	7
flattered	7
flatly	7
flannagan	7
fishermen	7
firearms	7
filthy	7
fiery	7
fidel	7
ferguson	7
fearless	7
fe	7
faults	7
fatty	7
fastest	7
fashioned	7
fascinated	7
farmer's	7
fare	7
faintly	7
factual	7
facto	7
facade	7
eyelids	7
eyed	7
exuberant	7
expressive	7
exploding	7
experimenting	7
experiencing	7
expedient	7
exotic	7
exit	7
exhaust	7
execute	7
exclusion	7
exclude	7
excitedly	7
exchanged	7
examining	7
exalted	7
evoked	7
evanston	7
evaluating	7
escalation	7
erupted	7
errand	7
equity	7
epithets	7
envy	7
environmental	7
entirety	7
enlightened	7
enlarged	7
enlarge	7
engages	7
endowed	7
